Proxy,Timestamp,Score,Success
115.72.15.14:10032,1755152243,0.00,0
171.228.69.9:1006,1755152243,0.00,0
39.102.214.199:9999,1755152243,0.00,0
39.175.75.144:30001,1755152243,0.00,0
42.117.168.83:16000,1755152243,0.00,0
149.129.255.179:119,1755152243,0.00,1
149.129.255.179:119,1755152243,0.00,1
8.213.128.90:7779,1755152243,0.00,1
164.163.42.60:10000,1755152243,0.30,1
195.154.113.159:3128,1755152243,0.00,0
8.213.134.213:50,1755152243,0.00,0
39.104.69.76:8089,1755152243,0.00,0
39.102.213.213:80,1755152243,0.00,0
115.72.15.14:10033,1755152243,0.00,0
13.222.213.12:80,1755152243,4.08,1
8.213.129.15:9999,1755152243,0.00,1
115.72.44.82:10003,1755152243,0.00,0
118.174.92.61:8080,1755152243,0.11,1
47.254.36.213:8000,1755152243,0.00,0
47.238.60.156:8443,1755152243,0.00,0
47.251.74.38:1080,1755152243,0.00,0
203.128.247.18:8080,1755152243,0.00,0
152.53.168.53:47897,1755152243,0.00,0
103.155.168.92:8299,1755152243,0.00,0
8.221.139.222:6379,1755152243,0.00,0
121.230.9.30:1080,1755152243,0.00,0
47.74.46.81:102,1755152243,0.00,1
47.238.60.156:13,1755152243,0.00,1
14.29.236.128:7897,1755152243,0.00,0
8.221.141.88:6443,1755152243,0.00,1
8.213.128.6:800,1755152243,0.00,1
8.213.195.191:8443,1755152243,0.00,1
47.92.143.92:8008,1755152243,0.00,0
8.220.141.8:808,1755152243,0.00,1
58.186.248.95:16000,1755152243,0.00,0
182.53.172.209:8080,1755152243,0.12,1
8.213.137.155:264,1755152243,0.00,0
103.216.57.96:8080,1755152243,0.00,0
157.66.50.105:8181,1755152243,0.00,0
39.104.69.76:8800,1755152243,0.00,0
47.254.36.213:1081,1755152243,0.00,1
47.90.167.27:9080,1755152243,0.00,1
47.91.109.17:1000,1755152243,0.00,1
47.238.134.126:9098,1755152243,0.00,1
47.237.113.119:8080,1755152243,0.00,1
47.250.11.111:3129,1755152243,0.00,1
8.212.165.164:80,1755152243,0.00,1
8.220.136.174:8443,1755152243,0.00,1
8.213.222.157:5060,1755152243,0.00,1
47.250.155.254:8003,1755152243,0.00,1
8.220.141.8:51,1755152243,0.00,1
47.251.74.38:6379,1755152243,0.00,1
8.213.137.155:86,1755152243,0.00,1
123.141.181.82:5031,1755152243,0.11,1
47.238.134.126:8080,1755152243,0.00,0
152.53.168.53:15721,1755152243,0.00,0
8.213.129.15:8024,1755152243,0.00,0
173.209.63.70:8025,1755152243,0.00,0
39.102.214.152:6379,1755152243,0.00,0
39.102.214.152:6379,1755152243,0.00,0
39.102.214.152:6379,1755152243,0.00,0
39.102.214.152:6379,1755152243,0.00,0
39.102.214.152:6379,1755152243,0.00,0
101.200.158.109:8123,1755152243,0.00,0
47.108.159.113:18080,1755152243,0.00,0
47.108.159.113:18080,1755152243,0.00,0
47.108.159.113:18080,1755152243,0.00,0
47.108.159.113:18080,1755152243,0.00,0
180.105.243.100:1080,1755152243,0.00,0
154.205.147.234:1080,1755152243,0.00,1
154.205.147.234:1080,1755152243,0.00,1
154.205.147.234:1080,1755152243,0.00,1
67.43.228.250:2821,1755152243,0.00,0
103.82.22.129:10013,1755152243,0.00,0
51.79.99.237:4601,1755152243,1.04,1
51.79.99.237:4601,1755152243,0.49,1
51.79.99.237:4601,1755152243,0.89,1
51.79.99.237:4601,1755152243,0.00,0
106.111.127.169:1080,1755152243,0.00,0
122.2.48.121:8080,1755152243,0.20,1
122.2.48.121:8080,1755152243,0.00,0
72.10.164.178:13447,1755152243,0.09,1
72.10.160.91:28259,1755152243,0.00,0
157.66.50.61:8080,1755152243,0.00,0
72.10.164.178:12015,1755152243,0.00,0
72.10.160.170:3525,1755152243,0.00,0
103.148.184.82:8080,1755152243,0.00,0
103.148.184.82:8080,1755152243,0.00,0
103.148.184.82:8080,1755152243,0.00,0
173.209.63.66:8069,1755152243,0.00,0
136.175.9.83:8085,1755152243,2.53,1
136.175.9.83:8085,1755152243,0.00,0
136.175.9.83:8085,1755152243,0.00,0
136.175.9.83:8085,1755152243,2.59,1
136.175.9.83:8085,1755152243,2.54,1
136.175.9.83:8085,1755152243,2.48,1
136.175.9.83:8085,1755152243,0.12,1
136.175.9.83:8085,1755152243,1.88,1
8.215.3.250:3129,1755152243,0.00,1
8.215.3.250:3129,1755152243,0.00,1
8.215.3.250:3129,1755152243,0.00,1
8.215.3.250:3129,1755152243,0.00,1
47.250.177.202:8090,1755152243,0.00,1
72.10.160.173:2817,1755152243,0.00,0
67.43.228.252:27615,1755152243,0.42,1
72.10.164.178:9161,1755152243,0.40,1
149.129.255.179:3128,1755152243,0.00,0
149.129.255.179:3128,1755152243,0.00,1
149.129.255.179:3128,1755152243,0.00,0
149.129.255.179:3128,1755152243,0.00,1
103.172.71.73:2020,1755152243,0.00,0
102.23.235.186:8080,1755152243,0.00,0
67.43.228.250:11293,1755152243,0.00,0
101.200.158.109:1234,1755152243,0.00,0
113.177.129.154:8118,1755152243,0.00,0
171.213.206.220:8118,1755152243,0.00,0
171.213.206.220:8118,1755152243,0.00,0
67.43.228.250:26011,1755152243,0.70,1
47.90.149.238:8085,1755152243,0.00,0
47.90.149.238:8085,1755152243,0.00,1
141.253.127.218:3176,1755152243,0.00,0
72.10.160.90:17767,1755152243,0.00,0
101.126.64.190:8082,1755152243,0.00,0
101.126.64.190:8082,1755152243,0.00,0
101.126.64.190:8082,1755152243,0.00,0
101.126.64.190:8082,1755152243,0.00,0
72.10.160.171:18917,1755152243,0.00,0
103.227.142.47:8080,1755152243,0.00,0
67.43.228.253:18499,1755152243,0.00,0
67.43.236.20:25663,1755152243,0.00,0
201.159.97.25:8081,1755152243,0.00,0
72.10.160.91:4035,1755152243,0.00,0
67.43.228.251:21277,1755152243,2.07,1
111.72.194.167:2324,1755152243,0.00,0
67.43.228.250:31777,1755152243,0.42,1
72.10.160.171:4909,1755152243,0.35,1
67.43.228.250:17437,1755152243,0.20,1
67.43.236.18:9697,1755152243,0.00,0
101.200.158.109:443,1755152243,0.00,0
8.212.168.170:8082,1755152243,0.00,1
8.212.168.170:8082,1755152243,0.00,1
8.212.168.170:8082,1755152243,0.00,0
103.118.44.190:8080,1755152243,0.00,0
103.118.44.190:8080,1755152243,0.00,0
203.95.198.129:8080,1755152243,0.00,0
72.10.164.178:28955,1755152243,0.00,0
72.10.160.91:4687,1755152243,0.00,0
117.57.112.130:3712,1755152243,0.00,0
67.43.236.18:8615,1755152243,0.19,1
67.43.236.18:8615,1755152243,0.00,0
103.12.242.234:8080,1755152243,0.00,0
67.43.228.250:17597,1755152243,0.00,0
49.147.130.30:8082,1755152243,0.00,0
200.52.157.138:999,1755152243,0.00,0
101.200.158.109:1111,1755152243,0.00,0
101.200.158.109:1111,1755152243,0.00,0
72.10.160.90:31473,1755152243,0.00,0
67.43.228.253:2647,1755152243,0.00,0
72.10.160.90:11485,1755152243,0.00,0
152.53.194.55:22724,1755152243,0.00,0
12.165.234.253:16096,1755152243,0.00,0
121.43.154.123:80,1755152243,0.00,0
121.43.154.123:80,1755152243,0.00,0
101.200.241.24:3128,1755152243,0.00,0
101.200.241.24:3128,1755152243,0.00,0
101.200.241.24:3128,1755152243,0.00,0
37.238.63.47:8080,1755152243,0.00,0
8.220.141.8:4145,1755152243,0.00,0
8.220.141.8:4145,1755152243,0.00,1
8.220.141.8:4145,1755152243,0.00,1
8.220.141.8:4145,1755152243,0.00,1
101.32.243.45:8082,1755152243,0.00,0
121.43.154.123:1081,1755152243,0.00,0
31.6.42.53:8118,1755152243,0.00,0
72.10.164.178:29633,1755152243,0.00,0
72.10.164.178:21879,1755152243,0.00,0
47.250.159.65:5060,1755152243,0.00,1
47.250.159.65:5060,1755152243,0.00,1
186.180.22.196:8080,1755152243,0.00,0
157.20.143.66:8082,1755152243,0.00,0
72.10.160.170:28529,1755152243,0.00,0
72.10.160.91:2783,1755152243,0.62,1
101.32.244.83:8083,1755152243,0.42,1
101.32.243.45:8091,1755152243,0.22,1
101.32.243.45:8091,1755152243,0.32,1
67.43.236.21:2335,1755152243,0.14,1
67.43.236.19:2341,1755152243,0.00,0
103.210.119.53:8080,1755152243,0.00,0
119.92.252.190:8082,1755152243,0.00,0
39.102.214.199:8008,1755152243,0.00,0
39.102.214.199:8008,1755152243,0.00,0
39.102.214.199:8008,1755152243,0.00,0
39.102.214.199:8008,1755152243,0.00,0
101.200.158.109:5555,1755152243,0.00,0
67.43.228.252:8941,1755152243,0.00,0
67.43.228.250:11707,1755152243,0.30,1
67.43.228.252:10421,1755152243,0.13,1
182.16.171.101:8080,1755152243,0.00,0
209.14.119.120:999,1755152243,0.00,0
47.119.22.92:8081,1755152243,0.00,0
47.119.22.92:8081,1755152243,0.00,0
47.119.22.92:8081,1755152243,0.00,0
47.119.22.92:8081,1755152243,0.00,0
47.119.22.92:8081,1755152243,0.00,0
39.104.16.201:8080,1755152243,0.00,0
39.104.16.201:8080,1755152243,0.00,0
39.104.16.201:8080,1755152243,0.00,0
121.230.8.242:1080,1755152243,0.00,0
121.230.8.242:1080,1755152243,0.00,0
115.72.162.178:10002,1755152243,0.00,0
115.72.162.178:10002,1755152243,0.00,0
115.72.162.178:10002,1755152243,0.00,0
38.54.9.151:8090,1755152243,0.00,1
38.54.9.151:8090,1755152243,0.00,1
38.54.9.151:8090,1755152243,0.00,1
38.54.9.151:8090,1755152243,0.00,1
38.54.9.151:8090,1755152243,0.00,1
38.54.9.151:8090,1755152243,0.00,1
72.10.160.170:20561,1755152243,0.24,1
103.75.96.70:8080,1755152243,0.00,0
8.213.128.90:8081,1755152243,0.00,0
8.213.128.90:8081,1755152243,0.00,0
8.213.128.90:8081,1755152243,0.00,1
8.213.128.90:8081,1755152243,0.00,1
8.213.128.90:8081,1755152243,0.00,1
67.43.228.251:30457,1755152243,0.00,0
72.10.164.178:9989,1755152243,0.00,0
123.141.181.16:5031,1755152243,0.00,0
62.193.108.145:1976,1755152243,0.00,0
62.193.108.145:1976,1755152243,0.00,0
67.43.236.22:25459,1755152243,0.00,0
47.116.181.146:80,1755152243,0.00,0
47.116.181.146:80,1755152243,0.00,0
47.116.181.146:80,1755152243,0.00,0
47.116.181.146:80,1755152243,0.00,0
47.116.181.146:80,1755152243,0.00,0
47.116.181.146:80,1755152243,0.00,0
47.116.181.146:80,1755152243,0.00,0
47.116.181.146:80,1755152243,0.00,0
8.213.197.208:3129,1755152243,0.00,1
8.213.197.208:3129,1755152243,0.00,1
8.213.197.208:3129,1755152243,0.00,1
8.213.197.208:3129,1755152243,0.00,1
47.250.51.110:31281,1755152243,0.00,1
47.250.51.110:31281,1755152243,0.00,1
47.250.51.110:31281,1755152243,0.00,0
8.215.15.163:8123,1755152243,0.00,1
8.215.15.163:8123,1755152243,0.00,1
8.215.15.163:8123,1755152243,0.00,1
8.215.15.163:8123,1755152243,0.00,0
8.215.15.163:8123,1755152243,0.00,1
8.215.15.163:8123,1755152243,0.00,1
39.100.88.89:4006,1755152243,0.00,0
39.100.88.89:4006,1755152243,0.00,0
101.200.158.109:89,1755152243,0.00,0
114.215.127.92:9100,1755152243,0.00,0
114.215.127.92:9100,1755152243,0.00,0
72.10.160.171:14479,1755152243,0.00,0
156.244.11.6:1080,1755152243,0.00,1
156.244.11.6:1080,1755152243,0.00,1
156.244.11.6:1080,1755152243,0.00,1
156.244.11.6:1080,1755152243,0.00,1
156.244.11.6:1080,1755152243,0.00,1
156.244.11.6:1080,1755152243,0.00,1
149.129.226.9:8443,1755152243,0.00,1
149.129.226.9:8443,1755152243,0.00,1
149.129.226.9:8443,1755152243,0.00,1
47.109.110.100:8081,1755152243,0.00,0
47.109.110.100:8081,1755152243,0.00,0
47.109.110.100:8081,1755152243,0.00,0
47.109.110.100:8081,1755152243,0.00,0
47.109.110.100:8081,1755152243,0.00,0
47.109.110.100:8081,1755152243,0.00,0
47.109.110.100:8081,1755152243,0.00,0
47.109.110.100:8081,1755152243,0.00,0
47.109.110.100:8081,1755152243,0.00,0
47.91.110.148:8081,1755152243,0.00,1
47.91.110.148:8081,1755152243,0.00,1
47.91.110.148:8081,1755152243,0.00,1
47.91.110.148:8081,1755152243,0.00,1
47.91.110.148:8081,1755152243,0.00,0
8.213.128.90:77,1755152243,0.00,1
8.213.128.90:77,1755152243,0.00,1
8.213.128.90:77,1755152243,0.00,0
67.43.228.250:14995,1755152243,0.00,0
72.10.164.178:29993,1755152243,0.00,0
101.200.158.109:8085,1755152243,0.00,0
136.175.9.83:8081,1755152243,2.17,1
136.175.9.83:8081,1755152243,1.08,1
39.102.211.162:8090,1755152243,0.00,0
39.102.211.162:8090,1755152243,0.00,0
39.102.211.162:8090,1755152243,0.00,0
39.102.211.162:8090,1755152243,0.00,0
8.213.128.90:13,1755152243,0.00,1
8.213.128.90:13,1755152243,0.00,1
8.213.128.90:13,1755152243,0.00,1
47.250.11.111:1081,1755152243,0.00,1
47.250.11.111:1081,1755152243,0.00,1
67.43.228.250:18953,1755152243,0.00,0
110.171.40.132:8080,1755152243,0.00,0
110.171.40.132:8080,1755152243,0.00,0
72.10.164.178:4829,1755152243,0.00,0
47.91.121.127:1080,1755152243,0.00,1
47.91.121.127:1080,1755152243,0.00,1
47.237.113.119:89,1755152243,0.00,1
47.237.113.119:89,1755152243,0.00,1
47.237.113.119:89,1755152243,0.00,1
47.237.113.119:89,1755152243,0.00,1
47.251.73.54:81,1755152243,0.00,1
47.251.73.54:81,1755152243,0.00,1
8.212.165.164:10801,1755152243,0.00,1
154.16.41.38:5555,1755152243,0.00,0
38.54.9.151:9090,1755152243,0.00,1
38.54.9.151:9090,1755152243,0.00,1
72.10.160.170:23939,1755152243,0.97,1
164.163.42.7:10000,1755152243,0.26,1
164.163.42.7:10000,1755152243,0.13,1
164.163.42.7:10000,1755152243,0.27,1
164.163.42.7:10000,1755152243,0.24,1
72.10.164.178:12919,1755152243,0.25,1
67.43.228.253:28319,1755152243,0.13,1
67.43.236.21:26991,1755152243,0.00,0
190.205.40.94:3128,1755152243,0.00,0
190.205.40.94:3128,1755152243,0.00,0
190.205.40.94:3128,1755152243,0.00,0
190.205.40.94:3128,1755152243,0.00,0
190.205.40.94:3128,1755152243,0.00,0
72.10.160.170:27321,1755152243,0.00,0
101.200.158.109:10091,1755152243,0.00,0
141.253.101.157:3171,1755152243,4.17,1
8.221.141.88:2379,1755152243,0.00,1
8.221.141.88:2379,1755152243,0.00,1
72.10.160.90:30531,1755152243,0.00,0
47.109.39.34:3389,1755152243,0.00,0
67.43.236.18:1481,1755152243,0.00,0
194.147.115.228:80,1755152243,3.95,1
103.83.178.45:8181,1755152243,0.00,0
67.43.228.250:11305,1755152243,1.45,1
72.10.164.178:5233,1755152243,0.00,0
67.43.228.252:10807,1755152243,0.26,1
165.225.113.220:10228,1755152243,0.24,1
165.225.113.220:10228,1755152243,0.23,1
72.10.160.170:22507,1755152243,0.00,0
103.173.231.14:1111,1755152243,0.00,0
8.215.15.163:8181,1755152243,0.00,1
72.10.164.178:27295,1755152243,0.36,1
47.113.193.26:8080,1755152243,0.00,0
47.91.120.190:8880,1755152243,0.00,1
47.91.120.190:8880,1755152243,0.00,1
47.91.120.190:8880,1755152243,0.00,1
103.111.160.46:8080,1755152243,0.00,1
103.156.16.76:1080,1755152243,0.43,1
120.28.139.29:8081,1755152243,0.00,0
103.169.189.155:3125,1755152243,0.00,0
103.169.189.155:3125,1755152243,0.00,0
103.135.5.142:63123,1755152243,0.00,0
103.135.5.142:63123,1755152243,0.00,0
212.69.29.2:6666,1755152243,0.00,0
201.150.118.26:999,1755152243,0.00,0
8.213.222.247:18081,1755152243,0.00,1
111.72.130.135:2324,1755152243,0.00,0
121.43.154.123:8008,1755152243,0.00,0
121.43.154.123:8008,1755152243,0.00,0
121.43.154.123:8008,1755152243,0.00,0
47.121.129.129:8888,1755152243,0.00,0
123.20.175.180:1008,1755152243,0.00,0
112.198.128.171:8083,1755152243,0.28,1
190.60.36.83:999,1755152243,0.00,0
101.200.158.109:8089,1755152243,0.00,0
67.43.236.18:28681,1755152243,0.89,1
157.100.7.218:999,1755152243,0.00,0
49.12.103.92:8089,1755152243,0.00,0
103.110.85.107:3128,1755152243,0.00,0
72.10.160.90:5751,1755152243,0.55,1
72.10.160.90:8315,1755152243,0.00,0
72.10.160.170:20309,1755152243,0.00,0
39.102.209.128:8008,1755152243,0.00,0
39.102.209.128:8008,1755152243,0.00,0
39.102.209.128:8008,1755152243,0.00,0
39.102.209.128:8008,1755152243,0.00,0
72.10.160.90:6263,1755152243,0.00,0
8.211.194.78:3129,1755152243,0.00,1
8.211.194.78:3129,1755152243,0.00,0
8.212.168.170:1080,1755152243,0.00,1
27.79.166.224:16000,1755152243,0.00,0
123.21.21.46:1010,1755152243,0.00,0
117.161.170.163:9083,1755152243,0.00,0
125.167.172.174:8080,1755152243,0.00,0
103.214.82.79:8080,1755152243,0.00,0
156.254.6.229:3128,1755152243,0.00,0
156.254.6.229:3128,1755152243,0.00,0
1.54.77.110:16000,1755152243,0.00,0
72.10.160.170:5121,1755152243,0.56,1
101.66.195.105:8085,1755152243,0.00,0
8.220.136.174:9999,1755152243,0.00,1
72.10.160.174:12321,1755152243,0.20,1
72.10.164.178:26841,1755152243,0.00,0
80.74.164.255:6666,1755152243,0.00,0
103.159.96.19:8080,1755152243,0.00,0
109.230.82.173:3128,1755152243,0.00,0
109.230.82.173:3128,1755152243,0.00,0
109.230.82.173:3128,1755152243,0.00,0
47.252.11.233:4145,1755152243,0.00,0
47.252.11.233:4145,1755152243,0.00,0
72.10.164.178:23955,1755152243,0.78,1
173.44.175.226:3128,1755152243,0.52,1
219.152.175.168:10040,1755152243,0.00,0
219.152.175.168:10040,1755152243,0.00,0
67.43.236.20:9557,1755152243,0.00,0
103.191.196.212:8080,1755152243,0.00,0
67.43.236.20:26309,1755152243,0.00,0
139.9.1.216:2022,1755152243,0.00,0
115.72.44.30:10001,1755152243,0.00,0
115.77.143.238:10006,1755152243,0.00,0
42.117.168.250:16000,1755152243,0.00,0
42.118.15.140:16000,1755152243,0.00,0
67.43.228.254:13103,1755152243,0.00,0
152.53.168.53:15483,1755152243,0.00,0
15.168.14.236:3128,1755152243,0.00,1
15.168.14.236:3128,1755152243,0.00,1
15.168.14.236:3128,1755152243,0.00,1
42.118.74.180:16000,1755152243,0.00,0
101.32.244.83:8085,1755152243,0.15,1
103.217.213.124:32650,1755152243,0.00,0
67.43.236.18:23995,1755152243,0.00,0
67.43.236.20:23681,1755152243,0.00,0
173.44.175.229:3128,1755152243,0.00,0
34.101.109.213:3128,1755152243,0.00,0
101.200.158.109:8808,1755152243,0.00,0
8.213.129.20:3080,1755152243,0.00,1
8.212.151.166:1024,1755152243,0.00,1
116.98.185.71:1004,1755152243,0.00,0
115.77.166.244:10001,1755152243,0.00,0
204.199.140.17:999,1755152243,0.00,0
204.199.140.17:999,1755152243,0.00,0
103.122.1.244:8181,1755152243,0.00,0
67.43.236.20:8155,1755152243,0.00,0
67.43.228.251:27931,1755152243,0.00,0
173.209.63.69:8132,1755152243,0.00,0
39.102.211.162:8888,1755152243,0.00,0
47.121.182.36:39,1755152243,0.00,0
67.43.228.250:6283,1755152243,2.35,1
213.35.155.176:1080,1755152243,1.27,1
101.32.244.83:8088,1755152243,0.19,1
101.32.244.83:8088,1755152243,0.00,0
72.10.160.90:31883,1755152243,0.00,0
47.121.133.212:3129,1755152243,0.00,0
171.228.76.137:1006,1755152243,0.00,0
47.91.29.151:90,1755152243,0.00,1
47.91.29.151:90,1755152243,0.00,1
47.91.29.151:90,1755152243,0.00,0
72.10.160.170:17255,1755152243,0.00,0
72.10.160.171:17047,1755152243,0.00,0
72.10.160.91:28679,1755152243,0.00,0
72.10.164.178:31967,1755152243,0.17,1
72.10.164.178:31967,1755152243,0.10,1
38.156.23.15:999,1755152243,0.00,0
103.166.159.249:7777,1755152243,0.00,0
45.175.236.0:999,1755152243,0.00,0
152.53.194.55:19379,1755152243,0.00,0
72.10.164.178:16875,1755152243,0.00,0
72.10.164.178:16875,1755152243,0.20,1
72.10.164.178:5551,1755152243,0.00,0
72.10.160.171:2069,1755152243,0.00,0
47.250.11.111:1000,1755152243,0.00,1
47.250.11.111:1000,1755152243,0.00,0
72.10.164.178:27927,1755152243,0.29,1
165.225.113.220:11596,1755152243,0.24,1
165.225.113.220:11267,1755152243,0.23,1
116.103.136.114:1001,1755152243,0.00,0
67.43.236.20:5315,1755152243,0.00,0
164.163.42.40:10000,1755152243,0.00,0
72.10.164.178:33197,1755152243,0.00,0
72.10.164.178:6163,1755152243,0.00,0
151.243.213.130:3128,1755152243,0.00,0
47.116.210.163:3129,1755152243,0.00,0
116.98.185.71:1010,1755152243,0.00,0
116.98.185.71:1010,1755152243,0.00,0
116.98.185.71:1010,1755152243,0.00,0
103.165.157.247:8088,1755152243,0.00,0
24.199.124.152:3128,1755152243,0.83,1
72.10.164.178:25271,1755152243,0.00,0
72.10.160.91:23127,1755152243,0.17,1
147.75.34.74:10009,1755152243,0.00,0
72.10.160.90:5195,1755152243,0.00,0
8.213.156.191:8001,1755152243,0.00,0
103.48.69.54:83,1755152243,0.00,0
67.43.228.252:22213,1755152243,0.00,0
101.32.243.45:8085,1755152243,0.35,1
72.10.160.170:32137,1755152243,0.21,1
67.43.228.253:23737,1755152243,0.13,1
72.10.164.178:18807,1755152243,0.13,1
111.72.196.138:2324,1755152243,0.00,0
67.43.236.18:23007,1755152243,0.00,0
67.43.228.250:25701,1755152243,0.00,0
202.57.25.42:8080,1755152243,0.00,0
72.10.160.93:18347,1755152243,0.00,0
72.10.160.94:18347,1755152243,0.00,0
