Proxy,Timestamp,Score,Success
103.172.17.51:8080,1755020862,0.00,0
47.119.20.8:9098,1755020862,0.00,0
39.102.208.23:8081,1755020862,0.00,0
103.171.255.243:8080,1755020862,0.00,0
47.116.126.57:9080,1755020862,0.00,0
39.104.27.89:8081,1755020862,0.00,0
39.102.209.121:8080,1755020862,0.00,0
39.104.27.89:8008,1755020862,0.00,0
47.122.56.158:6379,1755020862,0.00,0
39.101.65.228:6000,1755020862,0.00,0
39.102.208.23:8443,1755020862,0.00,0
8.220.136.174:8999,1755020862,0.00,0
8.220.136.174:8999,1755020862,0.00,0
47.122.60.157:10000,1755020862,0.00,0
202.51.98.229:7000,1755020862,0.00,0
47.119.22.92:3128,1755020862,0.00,0
8.220.136.174:1080,1755020862,0.00,0
47.122.57.58:8080,1755020862,0.00,0
39.104.69.76:8081,1755020862,0.00,0
47.122.57.58:9080,1755020862,0.00,0
39.101.65.228:8001,1755020862,0.00,0
198.145.118.100:8080,1755020862,0.00,0
5.161.225.0:10000,1755020862,0.00,0
39.102.209.128:8081,1755020862,0.00,0
47.119.22.156:10000,1755020862,0.00,0
39.101.65.228:8020,1755020862,0.00,0
200.188.112.145:999,1755020862,0.00,0
39.102.209.121:9098,1755020862,0.00,0
39.104.69.76:8080,1755020862,0.00,0
47.122.60.157:3128,1755020862,0.00,0
103.177.199.69:1111,1755020862,0.00,0
39.102.209.121:9080,1755020862,0.00,0
39.102.209.128:9098,1755020862,0.00,0
8.220.136.174:3129,1755020862,0.00,0
39.102.209.121:8888,1755020862,0.00,0
39.101.65.228:82,1755020862,0.00,0
47.122.31.238:8080,1755020862,0.00,0
39.104.27.89:9098,1755020862,0.00,0
39.104.57.33:3128,1755020862,0.00,0
202.57.25.94:8080,1755020862,0.00,0
47.122.31.238:59394,1755020862,0.00,0
39.104.27.89:9080,1755020862,0.00,0
190.121.151.162:999,1755020862,0.00,0
39.102.209.128:3128,1755020862,0.00,0
39.102.209.163:3128,1755020862,0.00,0
47.119.22.92:8080,1755020862,0.00,0
8.220.136.174:8888,1755020862,0.00,0
39.102.209.128:13,1755020862,0.00,0
47.122.56.158:9098,1755020862,0.00,0
47.122.31.59:8080,1755020862,0.00,0
39.102.209.128:80,1755020862,0.00,0
39.101.65.228:8080,1755020862,0.00,0
47.122.57.58:9098,1755020862,0.00,0
47.119.22.156:8081,1755020862,0.00,0
39.101.65.228:8002,1755020862,0.00,0
39.101.65.228:808,1755020862,0.00,0
83.222.184.90:3128,1755020862,0.00,0
47.119.22.92:10000,1755020862,0.00,0
39.101.65.228:8499,1755020862,0.00,0
185.208.102.178:8080,1755020862,0.00,0
8.220.136.174:20002,1755020862,0.00,0
47.120.0.231:80,1755020862,0.00,0
39.104.69.76:8443,1755020862,0.00,0
39.104.57.33:80,1755020862,0.00,0
39.104.69.76:8089,1755020862,0.00,0
8.220.136.174:8086,1755020862,0.00,0
8.220.136.174:8086,1755020862,0.00,0
8.220.136.174:9098,1755020862,0.00,0
8.220.136.174:9098,1755020862,0.00,0
39.102.209.121:8081,1755020862,0.00,0
39.101.65.228:7890,1755020862,0.00,0
47.119.22.92:9080,1755020862,0.00,0
47.119.22.92:8081,1755020862,0.00,0
39.104.69.76:3128,1755020862,0.00,0
103.175.224.131:8080,1755020862,0.00,0
83.222.184.87:3128,1755020862,0.00,0
47.119.22.92:8443,1755020862,0.00,0
47.119.22.92:80,1755020862,0.00,0
39.101.65.228:87,1755020862,0.00,0
8.220.136.174:9080,1755020862,0.00,0
8.220.136.174:9080,1755020862,0.00,0
39.101.65.228:8800,1755020862,0.00,0
39.104.57.33:9080,1755020862,0.00,0
39.101.65.228:8084,1755020862,0.00,0
47.122.56.158:8080,1755020862,0.00,0
39.102.209.163:8000,1755020862,0.00,0
39.104.57.33:8081,1755020862,0.00,0
47.122.60.157:8081,1755020862,0.00,0
194.164.174.7:3128,1755020862,0.09,1
104.155.15.30:80,1755020862,0.01,1
209.97.150.167:80,1755020862,0.00,0
209.97.150.167:80,1755020862,0.00,0
47.238.60.156:8008,1755020862,0.00,0
52.166.240.42:80,1755020862,0.00,0
192.177.139.148:8000,1755020862,0.00,0
47.122.60.157:8008,1755020862,0.00,0
113.108.13.120:4433,1755020862,0.00,0
113.108.13.120:4433,1755020862,0.00,0
18.163.196.59:1080,1755020862,0.00,0
18.163.196.59:1080,1755020862,0.00,1
41.92.157.70:8080,1755020862,0.00,0
38.147.98.190:8080,1755020862,0.00,0
152.53.194.46:8070,1755020862,0.00,0
103.88.211.163:8080,1755020862,0.00,0
39.102.209.121:31281,1755020862,0.00,0
64.110.82.7:8080,1755020862,0.00,0
41.59.90.175:80,1755020862,0.00,0
41.59.90.175:80,1755020862,0.00,0
173.209.63.67:8036,1755020862,0.00,0
8.219.97.248:80,1755020862,0.00,0
14.142.36.210:80,1755020862,0.00,0
67.43.228.250:10213,1755020862,0.00,0
123.141.181.32:5031,1755020862,0.00,0
123.141.181.32:5031,1755020862,0.00,0
190.94.213.23:999,1755020862,0.00,0
152.53.168.53:48343,1755020862,0.00,0
82.25.90.240:3128,1755020862,0.00,0
82.25.90.240:3128,1755020862,0.26,1
113.121.253.65:8118,1755020862,0.00,0
138.68.60.8:80,1755020862,0.00,0
192.177.139.23:8000,1755020862,0.00,0
197.243.27.122:3128,1755020862,0.00,0
109.71.254.4:80,1755020862,0.00,0
109.71.254.4:80,1755020862,0.00,0
195.158.8.123:3128,1755020862,0.00,0
195.158.8.123:3128,1755020862,0.00,0
195.158.8.123:3128,1755020862,0.00,0
142.93.157.60:80,1755020862,0.00,0
173.209.63.70:8027,1755020862,0.00,0
173.209.63.70:8027,1755020862,0.00,0
190.104.37.36:999,1755020862,0.00,0
36.136.27.2:4999,1755020862,0.00,0
36.136.27.2:4999,1755020862,0.00,0
37.27.6.46:80,1755020862,0.00,0
103.117.192.10:80,1755020862,0.00,0
103.117.192.10:80,1755020862,0.11,1
145.40.96.156:443,1755020862,0.00,0
173.209.63.67:8069,1755020862,0.00,0
62.234.206.73:3128,1755020862,0.00,0
62.234.206.73:3128,1755020862,0.00,0
145.40.96.157:9400,1755020862,0.00,0
107.6.7.232:3128,1755020862,0.00,0
152.53.168.53:19997,1755020862,0.00,0
173.209.63.68:8112,1755020862,0.00,0
103.63.190.84:8080,1755020862,0.00,0
18.163.196.59:3128,1755020862,0.00,0
145.40.96.156:9400,1755020862,0.00,0
173.209.63.66:8036,1755020862,0.00,0
85.117.56.71:8080,1755020862,0.00,0
39.102.209.128:8080,1755020862,0.00,0
173.209.63.68:8054,1755020862,0.00,0
113.176.130.176:10005,1755020862,0.00,0
185.91.121.236:3128,1755020862,0.00,0
47.238.60.156:8080,1755020862,0.00,0
47.122.61.139:8008,1755020862,0.00,0
152.53.168.53:30691,1755020862,0.00,0
39.102.209.128:8089,1755020862,0.00,0
47.238.60.156:8085,1755020862,0.00,0
89.31.143.12:80,1755020862,0.03,1
89.31.143.12:80,1755020862,0.05,1
178.33.13.233:80,1755020862,0.00,1
13.40.30.235:33333,1755020862,0.00,0
13.40.30.235:33333,1755020862,0.00,0
120.55.240.71:8647,1755020862,0.00,0
120.26.123.95:8010,1755020862,0.00,0
121.40.189.171:8000,1755020862,0.00,0
115.29.148.215:45554,1755020862,0.00,0
115.29.148.215:45554,1755020862,0.00,0
39.99.34.28:8888,1755020862,0.00,0
8.148.20.126:9098,1755020862,0.00,0
115.239.234.43:7302,1755020862,0.00,1
120.79.21.48:808,1755020862,0.00,0
124.193.203.41:8000,1755020862,0.00,0
124.193.203.41:8000,1755020862,0.00,0
124.193.203.41:8000,1755020862,0.01,1
121.43.43.217:10007,1755020862,0.00,0
120.77.8.130:3128,1755020862,0.00,0
120.79.7.173:8085,1755020862,0.00,0
54.226.69.33:3128,1755020862,0.00,0
54.226.69.33:3128,1755020862,0.00,0
203.95.198.114:8080,1755020862,0.00,0
59.110.139.72:9030,1755020862,0.00,0
42.112.22.6:80,1755020862,0.00,0
118.71.132.44:1001,1755020862,0.00,0
178.128.55.239:8888,1755020862,0.00,1
89.58.57.45:80,1755020862,0.00,0
89.58.57.45:80,1755020862,0.00,0
79.110.200.27:8000,1755020862,0.00,0
89.58.55.33:80,1755020862,0.00,0
89.58.55.33:80,1755020862,0.00,0
87.239.31.42:80,1755020862,0.00,0
87.239.31.42:80,1755020862,0.00,0
87.239.31.42:80,1755020862,0.00,0
54.219.227.207:3128,1755020862,0.00,0
193.233.126.61:3128,1755020862,0.00,0
51.84.63.168:3128,1755020862,0.00,0
51.92.148.127:3128,1755020862,0.00,0
119.3.113.152:9094,1755020862,0.00,0
119.3.113.152:9094,1755020862,0.00,0
13.56.150.161:1080,1755020862,0.00,0
13.56.150.161:1080,1755020862,0.00,0
216.200.63.52:8080,1755020862,0.00,1
52.29.191.183:3128,1755020862,0.00,0
52.29.191.183:3128,1755020862,0.00,0
123.141.181.25:5031,1755020862,0.13,1
120.78.229.140:8000,1755020862,0.00,0
58.216.109.14:800,1755020862,0.00,0
58.216.109.14:800,1755020862,0.00,0
40.192.37.189:3128,1755020862,0.00,0
47.238.60.156:9080,1755020862,0.00,0
113.162.238.86:20499,1755020862,0.00,0
47.122.61.139:1081,1755020862,0.00,0
39.102.210.222:57114,1755020862,0.00,0
203.95.198.35:8080,1755020862,0.00,0
103.216.51.2:8080,1755020862,0.00,0
54.151.52.154:8080,1755020862,0.00,0
54.151.52.154:8080,1755020862,0.00,0
41.59.90.171:80,1755020862,0.00,0
41.59.90.171:80,1755020862,0.00,0
43.208.148.173:3128,1755020862,0.00,0
54.177.108.157:1080,1755020862,0.00,0
54.177.108.157:1080,1755020862,0.00,0
43.216.21.187:3128,1755020862,0.00,0
76.50.80.32:8182,1755020862,0.00,0
103.99.27.188:8282,1755020862,0.00,0
39.102.210.222:1111,1755020862,0.00,0
114.215.127.92:2080,1755020862,0.00,0
47.238.60.156:2526,1755020862,0.00,0
47.122.60.73:8008,1755020862,0.00,0
116.102.206.233:8000,1755020862,0.00,0
45.146.163.31:80,1755020862,0.00,0
45.146.163.31:80,1755020862,0.00,0
38.180.18.103:3128,1755020862,0.00,0
54.249.191.233:8888,1755020862,0.00,0
85.118.117.165:8080,1755020862,0.00,1
58.216.109.17:800,1755020862,0.00,0
221.231.13.198:1080,1755020862,0.00,0
221.231.13.198:1080,1755020862,0.00,0
203.19.38.114:1080,1755020862,0.00,0
203.19.38.114:1080,1755020862,0.00,0
40.176.42.142:3128,1755020862,0.00,0
40.176.42.142:3128,1755020862,0.00,0
54.238.237.156:1080,1755020862,0.00,0
54.238.237.156:1080,1755020862,0.00,0
13.212.81.49:1452,1755020862,0.00,0
47.122.60.73:3128,1755020862,0.00,0
43.217.82.90:3128,1755020862,0.00,0
8.137.117.211:3128,1755020862,0.00,0
8.137.117.211:3128,1755020862,0.00,0
178.20.41.152:3128,1755020862,0.00,0
183.109.79.187:80,1755020862,0.00,0
183.109.79.187:80,1755020862,0.00,0
61.158.175.38:9002,1755020862,0.00,0
153.0.171.163:8085,1755020862,0.00,0
153.0.171.163:8085,1755020862,0.00,0
153.0.171.163:8085,1755020862,0.00,0
40.172.232.213:39557,1755020862,0.00,0
114.215.127.92:8008,1755020862,0.00,0
157.66.50.147:8080,1755020862,0.00,0
152.53.168.53:11947,1755020862,0.00,0
39.102.211.64:3128,1755020862,0.00,0
114.215.127.92:8080,1755020862,0.00,0
31.14.114.77:1081,1755020862,0.00,0
47.122.61.139:80,1755020862,0.00,0
157.20.98.63:1111,1755020862,0.00,0
152.53.194.46:8029,1755020862,0.00,0
78.188.152.209:1454,1755020862,0.00,0
103.39.70.252:8181,1755020862,0.00,0
39.104.59.56:9098,1755020862,0.00,0
39.102.211.64:8081,1755020862,0.00,0
31.14.114.76:1081,1755020862,0.00,0
217.160.98.224:3128,1755020862,0.00,0
157.180.121.252:50936,1755020862,0.00,0
213.87.103.76:3128,1755020862,0.00,0
213.87.103.76:3128,1755020862,0.00,0
213.87.103.76:3128,1755020862,0.00,0
141.98.153.86:80,1755020862,1.51,1
141.98.153.86:80,1755020862,0.20,1
115.72.4.186:10008,1755020862,0.00,0
54.255.239.60:1111,1755020862,0.00,0
47.122.61.139:8090,1755020862,0.00,0
47.250.159.65:2002,1755020862,0.00,0
103.148.184.82:8080,1755020862,0.00,0
114.215.127.92:8081,1755020862,0.00,0
39.102.211.64:5060,1755020862,0.00,0
123.141.181.49:5031,1755020862,0.14,1
123.141.181.49:5031,1755020862,0.13,1
123.141.181.49:5031,1755020862,0.13,1
123.141.181.31:5031,1755020862,0.00,0
123.141.181.31:5031,1755020862,0.00,0
39.102.211.64:8443,1755020862,0.00,0
114.215.127.92:9080,1755020862,0.00,0
95.66.138.21:8880,1755020862,0.00,0
95.66.138.21:8880,1755020862,0.00,0
47.122.61.139:9080,1755020862,0.00,0
152.53.194.46:8039,1755020862,0.00,0
152.53.194.46:8039,1755020862,0.00,0
123.30.154.171:7777,1755020862,0.00,0
123.30.154.171:7777,1755020862,0.00,0
154.16.146.44:80,1755020862,0.70,1
154.16.146.44:80,1755020862,0.12,1
41.65.160.172:1976,1755020862,0.00,0
120.25.189.254:5060,1755020862,0.00,0
174.138.18.165:8880,1755020862,0.00,0
47.252.1.180:7302,1755020862,0.00,1
47.88.29.108:4006,1755020862,0.00,1
8.208.85.34:6969,1755020862,0.00,1
8.208.90.243:8081,1755020862,0.00,1
120.26.104.146:80,1755020862,0.00,0
39.102.211.64:9080,1755020862,0.00,0
114.215.127.92:9100,1755020862,0.00,0
106.14.104.220:3128,1755020862,0.00,0
217.25.230.70:8080,1755020862,0.00,0
47.122.62.83:1081,1755020862,0.00,0
152.53.168.53:23193,1755020862,0.00,0
124.71.157.181:8089,1755020862,0.00,1
124.70.221.252:8499,1755020862,0.00,1
121.37.207.154:6789,1755020862,0.00,1
38.60.109.55:80,1755020862,0.49,1
38.60.109.55:80,1755020862,0.00,0
38.60.109.55:80,1755020862,0.15,1
54.180.143.12:10012,1755020862,0.00,0
92.67.186.210:80,1755020862,0.00,0
92.67.186.210:80,1755020862,0.00,0
47.250.51.110:100,1755020862,0.00,0
47.122.61.139:9098,1755020862,0.00,0
106.14.104.220:20000,1755020862,0.00,0
114.215.127.92:8118,1755020862,0.00,0
121.37.207.154:8002,1755020862,0.00,1
121.37.207.154:8002,1755020862,0.00,1
56.124.22.247:3128,1755020862,0.00,0
56.124.22.247:3128,1755020862,0.00,0
39.104.59.56:8089,1755020862,0.00,0
79.110.201.235:8081,1755020862,0.00,0
120.26.104.146:8081,1755020862,0.00,0
116.98.178.163:1005,1755020862,0.00,0
152.53.168.53:57059,1755020862,0.00,0
79.110.202.184:8081,1755020862,0.00,0
154.16.146.48:80,1755020862,0.33,1
115.72.10.21:10004,1755020862,0.00,0
54.199.199.66:5314,1755020862,0.00,0
57.129.81.201:999,1755020862,0.00,0
57.129.81.201:999,1755020862,0.00,0
154.16.146.41:80,1755020862,0.30,1
154.16.146.41:80,1755020862,0.15,1
59.153.100.98:80,1755020862,0.30,1
59.153.100.98:80,1755020862,0.00,0
59.153.100.98:80,1755020862,0.25,1
116.203.107.220:80,1755020862,0.28,1
116.203.107.220:80,1755020862,0.50,1
116.203.107.220:80,1755020862,0.37,1
57.129.81.201:8081,1755020862,0.00,0
57.129.81.201:8081,1755020862,0.00,0
47.250.51.110:1234,1755020862,0.00,0
47.119.22.156:3128,1755020862,0.00,0
106.14.104.220:5060,1755020862,0.00,0
113.95.133.185:8888,1755020862,0.00,0
39.102.209.128:9080,1755020862,0.00,0
120.26.104.146:9080,1755020862,0.00,0
123.141.181.43:5031,1755020862,0.12,1
4.195.16.140:80,1755020862,0.19,1
4.195.16.140:80,1755020862,0.15,1
120.53.27.73:3128,1755020862,0.00,1
106.14.104.220:5080,1755020862,0.00,0
47.122.62.83:8080,1755020862,0.00,0
47.251.110.68:3128,1755020862,0.00,0
47.251.110.68:3128,1755020862,0.00,0
152.53.168.53:49093,1755020862,0.00,0
175.110.114.216:80,1755020862,0.00,0
175.110.114.216:80,1755020862,0.00,0
103.188.169.88:8080,1755020862,0.00,0
39.102.211.64:80,1755020862,0.00,0
120.26.104.146:8008,1755020862,0.00,0
79.110.200.148:8081,1755020862,0.00,0
79.110.200.148:8081,1755020862,0.00,0
152.53.194.46:8051,1755020862,0.00,0
152.53.194.46:8051,1755020862,0.00,0
121.230.8.137:1080,1755020862,0.00,0
59.37.18.243:3128,1755020862,0.00,0
47.122.62.83:8081,1755020862,0.00,0
67.43.236.18:27179,1755020862,0.12,1
67.43.236.18:27179,1755020862,0.19,1
106.14.104.220:3333,1755020862,0.00,0
47.251.11.225:3366,1755020862,0.00,0
103.188.168.92:8080,1755020862,0.00,0
115.72.44.82:10004,1755020862,0.00,0
39.102.210.176:3128,1755020862,0.00,0
116.103.143.11:1020,1755020862,0.00,0
116.103.143.11:1020,1755020862,0.00,0
8.138.149.37:3333,1755020862,0.00,0
47.91.110.148:1000,1755020862,0.00,0
39.102.214.152:3128,1755020862,0.00,0
47.237.92.86:1080,1755020862,0.00,0
47.122.65.254:8008,1755020862,0.00,0
183.178.50.58:8080,1755020862,0.00,0
47.122.65.32:8008,1755020862,0.00,0
154.205.147.234:1081,1755020862,0.00,0
39.102.213.50:3129,1755020862,0.00,0
47.238.60.156:45,1755020862,0.00,0
116.98.187.95:1027,1755020862,0.00,0
38.172.128.173:8889,1755020862,0.00,0
47.108.159.113:9080,1755020862,0.00,0
47.122.57.58:8008,1755020862,0.00,0
103.48.70.105:82,1755020862,0.00,0
47.90.149.238:4145,1755020862,0.00,0
47.91.115.179:1000,1755020862,0.00,0
8.138.149.37:80,1755020862,0.00,0
39.102.213.3:9080,1755020862,0.00,0
183.80.23.147:16000,1755020862,0.00,0
190.237.238.7:999,1755020862,0.00,0
120.46.215.52:41890,1755020862,0.00,0
120.46.215.52:41890,1755020862,0.00,0
120.46.215.52:41890,1755020862,0.00,0
90.156.197.189:8080,1755020862,0.00,0
103.193.144.234:8080,1755020862,0.00,0
47.237.107.41:5060,1755020862,0.00,0
39.102.211.64:9098,1755020862,0.00,0
8.137.62.53:8008,1755020862,0.00,0
8.138.149.37:30001,1755020862,0.00,0
47.105.122.72:80,1755020862,0.00,0
103.196.40.11:8080,1755020862,0.00,0
47.104.28.135:9200,1755020862,0.00,0
47.90.149.238:31281,1755020862,0.00,0
203.95.196.29:8080,1755020862,0.00,0
47.90.149.238:3128,1755020862,0.00,0
85.235.150.219:3128,1755020862,0.00,0
54.37.72.89:80,1755020862,0.00,0
39.102.213.213:9080,1755020862,0.00,0
114.9.24.2:1452,1755020862,0.00,0
114.9.24.2:1452,1755020862,0.00,0
58.33.109.114:2021,1755020862,0.00,0
222.59.173.105:45108,1755020862,0.00,0
47.122.65.254:8080,1755020862,0.00,0
47.104.27.165:8081,1755020862,0.00,0
125.27.24.41:8080,1755020862,0.00,0
8.137.38.48:8080,1755020862,0.00,0
124.108.6.20:8085,1755020862,0.00,0
66.228.47.125:110,1755020862,0.00,0
103.216.49.233:8080,1755020862,0.00,0
222.59.173.105:45207,1755020862,0.00,0
222.59.173.105:45207,1755020862,0.00,0
39.102.213.3:3128,1755020862,0.00,0
47.104.27.165:80,1755020862,0.00,0
39.102.213.213:3128,1755020862,0.00,0
8.137.38.48:12000,1755020862,0.00,0
47.122.65.254:3128,1755020862,0.00,0
114.80.37.192:3081,1755020862,0.00,0
47.122.65.254:80,1755020862,0.00,0
47.238.60.156:8081,1755020862,0.00,0
47.238.60.156:100,1755020862,0.00,0
8.137.38.48:7890,1755020862,0.00,0
66.19.21.242:7878,1755020862,0.00,0
106.14.104.220:34567,1755020862,0.00,0
47.76.144.139:1081,1755020862,0.00,0
47.108.159.113:4006,1755020862,0.00,0
46.62.143.200:8006,1755020862,0.00,0
46.62.143.200:8006,1755020862,0.00,0
47.122.31.59:8081,1755020862,0.00,0
8.137.38.48:4000,1755020862,0.00,0
47.238.60.156:18081,1755020862,0.00,0
103.48.71.30:84,1755020862,0.00,0
120.26.52.35:8899,1755020862,0.00,0
39.102.214.152:10002,1755020862,0.00,0
38.44.243.32:999,1755020862,0.00,0
106.14.104.220:80,1755020862,0.00,0
120.26.52.35:3128,1755020862,0.00,0
115.72.15.14:10001,1755020862,0.00,0
115.72.15.14:10001,1755020862,0.00,0
38.156.75.179:8080,1755020862,0.00,0
38.156.75.179:8080,1755020862,0.00,0
38.183.212.8:999,1755020862,0.00,0
159.224.232.194:8888,1755020862,0.00,0
159.224.232.194:8888,1755020862,0.00,0
159.224.232.194:8888,1755020862,0.00,0
47.238.60.156:13,1755020862,0.00,0
39.104.59.56:3128,1755020862,0.00,0
121.43.154.123:8008,1755020862,0.00,0
114.80.36.254:3081,1755020862,0.00,0
115.72.44.82:10006,1755020862,0.00,0
115.72.44.82:10006,1755020862,0.00,0
47.237.107.41:55443,1755020862,0.00,0
120.26.104.146:8080,1755020862,0.00,0
154.205.147.234:3128,1755020862,0.00,0
43.252.238.222:8080,1755020862,0.00,0
154.205.147.234:15,1755020862,0.00,0
47.104.27.249:8080,1755020862,0.00,0
47.104.28.135:8888,1755020862,0.00,0
47.104.27.249:4006,1755020862,0.00,0
47.90.149.238:9098,1755020862,0.00,0
39.102.213.50:34567,1755020862,0.00,0
154.205.147.234:999,1755020862,0.00,0
154.205.147.234:8080,1755020862,0.00,0
198.49.68.80:80,1755020862,0.00,0
